,"﻿""Post ID""",Permalink,Post Message,Type,Countries,Languages,Posted,Lifetime: The number of people who saw your Page post. (Unique Users),"Lifetime: The number of people who saw your Page post in news feed or ticker, or on your Page's timeline. (Unique Users)",Lifetime: The number of people who saw your Page post in an ad or sponsored story. (Unique Users),Lifetime: The number of people who saw your Page post in a story from a friend. (Unique Users),Lifetime: The number of impressions of your Page post. (Total Count),Lifetime: The number of impressions of your post in News Feed or ticker or on your Page's Wall. (Total Count),Lifetime: The number of impressions of your Page post in an Ad or Sponsored Story. (Total Count),Lifetime: The number of impressions of your Page post in a story generated by a friend. (Total Count),Lifetime: The number of people who clicked anywhere in your posts. (Unique Users),Lifetime: The number of unique people who created a story by interacting with your Page post. (Unique Users),Lifetime: The number of stories generated about your Page post. (Total Count),Lifetime: The number of unique people who created a story about your Page post by interacting with it. (Unique Users) - comment,Lifetime: The number of unique people who created a story about your Page post by interacting with it. (Unique Users) - like,Lifetime: The number of unique people who created a story about your Page post by interacting with it. (Unique Users) - share,"Lifetime: The number of stories created about your Page post, by action type. (Total Count) - comment","Lifetime: The number of stories created about your Page post, by action type. (Total Count) - like","Lifetime: The number of stories created about your Page post, by action type. (Total Count) - share",Lifetime: The number of people who clicked anywhere in your post. Clicks generating stories are included in &quot;Other Clicks.&quot; (Unique Users),Lifetime: The number of clicks anywhere in your post. Clicks generating stories are included in &quot;Other Clicks.&quot; (Total Count),"Lifetime: The number of people who clicked anywhere in your post, by type. Clicks generating stories are included in &quot;Other Clicks.&quot; (Unique Users) - link clicks","Lifetime: The number of people who clicked anywhere in your post, by type. Clicks generating stories are included in &quot;Other Clicks.&quot; (Unique Users) - other clicks","Lifetime: The number of people who clicked anywhere in your post, by type. Clicks generating stories are included in &quot;Other Clicks.&quot; (Unique Users) - photo view","Lifetime: The number of people who clicked anywhere in your post, by type. Clicks generating stories are included in &quot;Other Clicks.&quot; (Unique Users) - video play","Lifetime: The number of clicks anywhere in your post, by type. Clicks generating stories are included in &quot;Other Clicks.&quot; (Total Count) - link clicks","Lifetime: The number of clicks anywhere in your post, by type. Clicks generating stories are included in &quot;Other Clicks.&quot; (Total Count) - other clicks","Lifetime: The number of clicks anywhere in your post, by type. Clicks generating stories are included in &quot;Other Clicks.&quot; (Total Count) - photo view","Lifetime: The number of clicks anywhere in your post, by type. Clicks generating stories are included in &quot;Other Clicks.&quot; (Total Count) - video play",Lifetime: The number of people who have given negative feedback to your post. (Unique Users),Lifetime: The number of times people have given negative feedback to your post. (Total Count),"Lifetime: The number of people who have given negative feedback to your post, by type. (Unique Users) - hide_all_clicks","Lifetime: The number of people who have given negative feedback to your post, by type. (Unique Users) - hide_clicks","Lifetime: The number of people who have given negative feedback to your post, by type. (Unique Users) - report_spam_clicks","Lifetime: The number of people who have given negative feedback to your post, by type. (Unique Users) - unlike_page_clicks","Lifetime: The number of people who have given negative feedback to your post, by type. (Unique Users) - xbutton_clicks","Lifetime: The number of times people have given negative feedback to your post, by type. (Total Count) - hide_all_clicks","Lifetime: The number of times people have given negative feedback to your post, by type. (Total Count) - hide_clicks","Lifetime: The number of times people have given negative feedback to your post, by type. (Total Count) - report_spam_clicks","Lifetime: The number of times people have given negative feedback to your post, by type. (Total Count) - unlike_page_clicks","Lifetime: The number of times people have given negative feedback to your post, by type. (Total Count) - xbutton_clicks",Lifetime: The number of impressions of your Page post to people who have liked your Page. (Total Count),Lifetime: The number of people who saw your Page post because they've liked your Page (Unique Users),Lifetime: The number of paid impressions of your Page post to people who have liked your Page. (Total Count),Lifetime: The number of people who like your Page and who saw your Page post in an ad or sponsored story. (Unique Users),Lifetime: The number of people who have liked your Page and clicked anywhere in your posts. (Unique Users),Lifetime: The number of stories generated about your Page post by people who have liked your Page. (Total Count),Lifetime: The number of people who have liked your Page and who are sharing stories about your Page. (Unique Users)
10,10513336322_10151574340341323,https://www.facebook.com/photo.php?fbid=10151571386671323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"On Guardian Cook: The 10 best best seed recipes

Often sidelined or scattered as an afterthought, we think seeds deserve better. From slaws to power bars we suggest ten recipes that put these packets of protein centre

http://gu.com/p/3en63?CMP=NECNETTXT766

Photograph: Yuki Sugiura for the Guardian",Photo,,,03/30/2013 03:00:00 AM,0.63530979792257036,0.6893658774005027,,0.34450920005062585,0.66780132367840084,0.73576729518357176,,0.29934617423573068,0.59237202230106434,0.58137733091510979,0.58503087310289115,0.27843684577808792,0.65762816553428038,0.63799110068641995,0.24329665220086794,0.67076978939724041,0.63038008210832996,0.58942125948816415,0.50940108484865521,0.3034128407857728,0.48242322648552244,0.64843044091112545,,0.29391933308814516,0.44687796600419916,0.63676941658352149,,0.67697669353082124,0.69166573940135756,0.57391304347826089,0.5706324881582614,0.61502347417840375,0.52280701754385961,0.65759478948592687,0.55932203389830515,0.62762190138926721,0.6064814814814814,0.45565749235474012,0.67974432444346478,0.72744654162913458,0.67241916208832864,,,0.60342442145530639,0.66113798163143311,0.64100767919216484
11,10513336322_10151573486256323,https://www.facebook.com/photo.php?fbid=10151571434876323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"A champagne supernova in the sky – or rather the W49B: one of the images in our 'a month in space' gallery on Guardian Science

http://gu.com/p/3em24?CMP=SOCNETTXT6965

Photograph: Chandra X-ray Observatory Center/Nasa",Photo,,,03/29/2013 02:00:01 PM,2.0067889221121749,1.5278435215899577,,4.5522802745851987,1.8717674138162914,1.4474770618885104,,4.1279859917428388,1.7198928656123726,6.0429469458188798,6.3720930232558137,2.4326587578506627,7.1900679431747996,5.2915732468697181,4.5803239305641661,7.2462962962962969,5.3852469871540194,1.5062254357805047,1.5612264972878782,0.48242641684937876,1.4183242858674361,1.7042817783239315,,0.47866862817212213,1.5664456843740113,1.7165677676836633,,2.6514920496623828,2.6225659285634806,0.57391304347826089,2.7105043187517412,1.2300469483568075,2.6140350877192984,2.5108164689462664,0.55932203389830515,2.7196949060201581,1.2129629629629628,2.7339449541284404,2.4357504959224157,1.4762778020432459,1.5607970251082319,,,1.4747408058280864,5.6732786261616219,5.638694669503959
12,10513336322_10151573312771323,https://www.facebook.com/photo.php?fbid=10151571658361323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"Depeche Mode: 'We're dysfunctional. Maybe that's what makes us tick' 

The 80s electro-pop weirdos from Basildon have – against all the odds – survived, thrived and built up a global fanbase. What exactly keeps them going?

http://gu.com/p/3ena7?CMP=NECNETTXT766

Photograph: Anton Corbijn",Photo,,,03/29/2013 11:40:01 AM,0.70314309226659977,0.68811767845120686,,0.77976531282582884,0.64624161547203063,0.63504938543663336,,0.70141689023116838,1.0619858921123237,1.2713105949886427,1.2293554157770212,0.83531053733426375,1.4838789376158124,0.92883998482287611,0.76162430254184743,1.4836238198983298,0.90954840418487615,1.0366025621793526,0.85462278556907711,0.23059375899718734,0.4877834845575838,1.6311181666282073,,0.23513546647051614,0.47930627858149505,1.5939557842776875,,0.7898061424526247,0.77812395682652724,,0.78461967121760934,1.2300469483568075,,0.83693882298208877,,0.76709343503132665,1.2129629629629628,,0.79303504518404222,0.62387171283120324,0.66630235431381546,,,0.97010710823935675,1.3818379435900223,1.4268758508571353
13,10513336322_10151573068261323,https://www.facebook.com/photo.php?fbid=10151571432051323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"Is this really 10 years old? The Pixar/Disney classic Finding Nemo has been reissued in 3D for the anniversary, although such a superbly visual movie hardly needs that gimmick to get back on the big screen.

Families could do a lot worse this Easter than go back to see this classic at the cinema in 3D - read Guardian Film &amp; Music's four star review http://gu.com/p/3emq2?CMP=NECNETTXT766 

Photograph: Allstar/Disney",Photo,,,03/29/2013 09:00:01 AM,0.42895654540882733,0.45588066240434372,,0.2826190461840733,0.412311689423635,0.44149611131583433,,0.25318479011711031,0.56647772451024614,0.56690320649398673,0.54550176005539841,0.41032798325191905,0.65762816553428038,0.39405332689455352,0.33849969001859886,0.66416122004357303,0.38723347900940269,0.5613692958507096,0.45576759131746342,0.051580182933581381,0.27122905844630485,0.87150772755201045,,0.050386171386539169,0.26614944346975755,0.85015491256629738,,0.50773252014811587,0.57638811616779795,0.57391304347826089,0.49930342713847869,1.2300469483568075,,0.47825075598976502,0.55932203389830515,0.48815036774720783,1.2129629629629628,,0.56645360370288733,0.42403334630029482,0.4234499200265297,,,0.50596870737071042,0.539035921960763,0.54322684677302113
14,10513336322_10151572875731323,https://www.facebook.com/photo.php?fbid=10151571403051323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"&quot;If you thought Danny Boyle could do no wrong after the Olympic ceremony, this overcooked art heist is proof that even great directors have career blips&quot;

- Peter Bradshaw reviews Trance on Guardian film

http://gu.com/p/3emz8?CMP=NECNETTXT766

Photograph: Susie Allnutt",Photo,,,03/29/2013 06:00:01 AM,0.91026533797398035,1.0651457726163831,,0.077710745345732649,0.92674831245639222,1.0865300542250329,,0.065221931276004425,0.67580920407147871,0.20505009596591009,0.19764556523746321,0.32240055826936498,0.20234712785670167,0.065675554482425583,0.32792157470551764,0.20486564996368919,0.063038008210832996,0.69073835168461795,0.61104709442305349,0.20935486014218324,0.58212402662586371,0.74598192317209122,,0.20434391728985329,0.57145014236820157,0.73905897180066171,,0.50773252014811587,0.54756871035940802,0.57391304347826089,0.49930342713847869,1.2300469483568075,,0.47825075598976502,0.55932203389830515,0.48815036774720783,1.2129629629629628,,0.50980824333259855,1.0819634002779641,1.0627068845935306,,,0.73514538661074191,0.25016031737405575,0.26437039876287027
15,10513336322_10151572754131323,https://www.facebook.com/photo.php?fbid=10151572754101323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"Richard Griffiths, one of Britain's most celebrated character actors, has died from complications following heart surgery.

The stage and screen star, who played Uncle Vernon Dursley in the Harry Potter films and uncle Monty in the cult classic Withnail and I, was 65.

http://gu.com/p/3ezvv

Photo: Ian Gavan/Getty Images",Photo,,,03/29/2013 04:07:15 AM,1.7518676784213225,1.2979108728341022,,4.1511966394050246,1.6648137180606526,1.2633092717919225,,3.8006393677006858,1.8263472009746253,2.8707013435227413,2.8520255063765942,5.3635729239357985,2.1887214329833231,3.302542168259115,4.5168552386856788,2.1610021786492375,3.2599655674745067,1.7982958807116498,1.6893379425348733,2.7458862091112439,1.9044996930034015,1.1340359812837271,,2.6872624739487558,1.8136127009692544,1.1292495930263089,,2.707906774123285,2.6802047401802604,0.57391304347826089,2.7818333797715242,1.2300469483568075,0.52280701754385961,2.8097231914398697,0.55932203389830515,2.7894306728411875,1.2129629629629628,0.45565749235474012,2.7756226581441479,1.2837830297778734,1.3182226275379696,,,1.2767143548342728,2.3378077278408784,2.2670667071994082
16,10513336322_10151572705711323,https://www.facebook.com/photo.php?fbid=10151571438701323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"In need of some family-friendly Easter distraction? Guardian Travel picks the best Easter events across the UK from Shaolin warriors, steam trains and theatre for all ages 

http://gu.com/p/3ehqd?CMP=NECNETTXT766

Photo: Peter Rabbit will host an Easter egg hunt at Cumbria's World of Beatrix Potter Attraction",Photo,,,03/29/2013 03:00:01 AM,0.45372622090915304,0.51214563042644679,,0.13998059340778554,0.45101633006056446,0.51046312830001572,,0.12971292711529503,0.60388059909698366,0.28707013435227413,0.25891569046107682,0.11723656664340544,0.33050030883261272,0.21579110758511263,0.084624922504649716,0.32381989832970226,0.22513574361011787,0.61120278419489371,0.48223302699006021,0.054614311341439105,0.21655442611127895,1.0615896598987453,,0.050386171386539169,0.20287468722137539,1.0350890090847031,,0.39490307122631235,0.34583286970067878,,0.2853162440791307,0.61502347417840375,,0.41846941149104439,,0.27894306728411877,0.6064814814814814,,0.39651752259202111,0.49220386726086279,0.48054855127704788,,,0.53444891605296674,0.30078800065213851,0.3295576203756328
17,10513336322_10151571923461323,https://www.facebook.com/photo.php?fbid=10151571923386323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"Amazon's fees hike for third-party traders provokes fury

'Marketplace' traders in UK and major European markets are to be hit by fee hikes of up to 70% after Easter, following similar rises in US.

Trader fees on millions of electronic accessories listed on Amazon – including popular items such as memory cards, headphones and printer cartridges – will jump from 7% to 12% for the busiest traders in the UK and four other major European markets from 4 April, just after the Easter weekend.

http://gu.com/p/3entt/tw?CMP=SOCNETTXT6966

Photograph: James Grimstead/Rex Features",Photo,,,03/28/2013 12:49:34 PM,1.030349696159383,1.1559762500036006,,0.35362186074263363,1.0264974229572466,1.1577567342161632,,0.31683239891403875,1.0284192097908926,0.31843073726470744,0.28658606959432165,0.43963712491277041,0.23607164916615195,0.39405332689455352,0.32792157470551764,0.23460421205519247,0.38723347900940269,1.0511235786505055,0.92558762635488978,0.26700329989148008,1.22910717592367,0.65632063432929177,,0.27432471088226884,1.1496232275877938,0.64151131649424986,,0.7898061424526247,0.74930455101813731,,0.64196154917804404,0.61502347417840375,0.52280701754385961,0.77715747848336814,,0.69735766821029688,0.6064814814814814,0.45565749235474012,0.79303504518404222,1.1528796932879626,1.1530435415609284,,,1.2099638657352345,0.30376609966849633,0.33317913268745292
18,10513336322_10151571800066323,https://www.facebook.com/photo.php?fbid=10151571362011323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"Widely used pesticides have been found in new research to block a part of the brain that bees use for learning, rendering some of them unable to perform the essential task of associating scents with food. Bees exposed to two kinds of pesticide were slower to learn or completely forgot links between floral scents and nectar.

These effects could make it harder for bees to forage among flowers for food, thereby threatening their survival and reducing the pollination of crops and wild plants.

The findings add to existing research that neonicotinoid pesticides are contributing to the decline in bee populations.

http://gu.com/p/3emzb/tw?CMP=SOCNETTXT6966

Photograph: C.N.Connolly/PA",Photo,,,03/28/2013 11:00:01 AM,1.6170712662418538,1.1559522461776526,,4.0609559856077819,1.4754393403038759,1.0589201252982661,,3.6929669552924542,1.3078218797807093,2.7380218696624468,2.8223786715909744,2.2568039078855548,2.2831500926497839,4.8224621434238211,2.2002479851208925,2.2733478576615833,4.7908886240233084,1.2857700039002731,1.2092127821028076,1.2895045733395345,1.4360131375052385,0.75315482627951524,0.88888888888888884,1.3520289322054677,1.4114225315654751,0.75125242871396314,0.81632653061224481,2.7643214985841866,2.88194058083899,1.7217391304347827,2.7105043187517412,3.075117370892019,1.0456140350877192,2.749941846941149,2.2372881355932206,2.6499591391991282,3.0324074074074074,2.7339449541284404,2.6623319374035703,1.0746736446800642,1.1684113891927632,,,1.0889229788356449,2.3526982229226676,2.2670667071994082
19,10513336322_397380607027205,https://www.facebook.com/theguardian/posts/397380607027205,Gay rights activists respond to the historic supreme court hearings,Link,,,03/28/2013 10:15:04 AM,0.20526047271225814,0.24167051964442568,,0.0094923548875080598,0.13262057350629067,0.15490778167172334,,0.012425902424135327,0.11700386409184542,0.20022538782553576,0.17985746436609151,0.073272854152128405,0.21920938851142682,0.15949777517160499,0.052890576565406071,0.21477850399419027,0.18911402463249899,0.10098706909483664,0.088061980645100846,0.24273027262861827,0.1248940130790297,,,0.22673777123942626,0.11666283183295464,,,,,,,,,,,,,,,0.13350912800348796,0.20397784603438757,,,0.1268259292881728,0.23229172327590894,0.25350586182740986
20,10513336322_10151571661136323,https://www.facebook.com/photo.php?fbid=10151571372356323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"Why shop mannequins need to be like real women.

The popularity of an online photograph of larger-than-average fashion dummies at a Swedish department store points the way for retailers to go. The picture dates back to 2010, but the photograph has touched a nerve.

Rebecka Silvekroon, who took and posted the photograph on her blog in 2010, has set up a website to encourage retailers to bring in different shapes.

For the full story: 

http://gu.com/p/3emzq/tw?CMP=NECNETTXT766",Photo,,,03/28/2013 09:00:02 AM,1.1783606492716237,1.3536957643372454,,0.23414475389186548,1.115395759262132,1.2861896734948428,,0.19358543912352005,1.3823079462654086,0.44146079484425349,0.39924404177967571,0.19050942079553385,0.30014823965410747,0.84439998620261469,0.17982796032238066,0.29408133623819899,0.86452125546285263,1.4085385977018392,1.3935340022296543,0.20935486014218324,1.8289200541873363,0.74598192317209122,,0.19874545380246006,1.8946834824124941,0.73702672898177812,,1.5796122849052494,1.7291643485033938,1.7217391304347827,1.711897464474784,0.61502347417840375,0.52280701754385961,1.614096301465457,1.6779661016949152,1.7433941705257423,0.6064814814814814,0.45565749235474012,1.699360811108662,1.3035741240008276,1.4007995324938982,,,1.751087830698105,0.52414542687897403,0.57219894526758219
21,10513336322_10151571661126323,https://www.facebook.com/photo.php?fbid=10151571372356323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"Why shop mannequins need to be like real women.

The popularity of an online photograph of larger-than-average fashion dummies at a Swedish department store points the way for retailers to go. The picture dates back to 2010, but the photograph has touched a nerve.

Rebecka Silvekroon, who took and posted the photograph on her blog in 2010, has set up a website to encourage retailers to bring in different shapes.

For the full story: 

http://gu.com/p/3emzq/tw?CMP=NECNETTXT766",Photo,,,03/28/2013 09:00:02 AM,1.5090884325247473,1.6630810769809683,,0.6761087974542408,1.3731991615439794,1.5058499378912753,,0.65356873202782373,2.1553006877246497,0.96735398214505819,0.87359339834958738,0.79134682484298668,1.1938480543545398,,0.92029603223806566,1.1730210602759623,,2.1603312231856231,2.2240334260794619,0.94057980643589578,2.3965713840186345,2.1568919644023832,,0.9293449389072781,2.3629166786505222,2.1602741164732446,,2.200174253975169,2.4208300879047515,1.7217391304347827,2.4251880746726107,1.2300469483568075,1.0456140350877192,2.2119097464526631,1.6779661016949152,2.4407518387360394,1.2129629629629628,0.91131498470948025,2.3791051355521269,1.5247110674484954,1.7147282620784203,,,2.6522194335351221,1.066159447856095,1.1769915013415457
22,10513336322_10151571570656323,https://www.facebook.com/photo.php?fbid=10151571486451323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"Travel plans over Easter are likely to be heavily disrupted by the ongoing wintry conditions.

Weather forecasters are predicting the recent cold weather will continue until the end of April. This means Britons' short-term travel plans are likely to be heavily disrupted by the ongoing wintry conditions.

Here is a round-up of expected conditions on the roads, railways and at airports and ferry ports: 

http://gu.com/p/3en6y/tw?CMP=SOCNETTXT6965

Graphic: Guardian",Photo,,,03/28/2013 07:30:01 AM,1.2950452480746286,1.4798838773458614,,0.30097093229992222,1.3153549608669375,1.5023500877456288,,0.30541856094073799,1.3190107738878529,0.20022538782553576,0.20555138784696173,0.30774598743893927,0.13489808523780111,0.28146666206753823,0.31734345939243641,0.13217138707334786,0.30618461130976027,1.355404878341484,1.3495030119071039,0.2366620158129028,1.0452503240519653,2.1289176422834295,,0.23793469821421276,1.0294011907158676,2.0823714750827076,,0.62056196906991945,0.69166573940135756,0.57391304347826089,0.64196154917804404,1.2300469483568075,,0.65759478948592687,0.55932203389830515,0.62762190138926721,1.2129629629629628,,0.67974432444346478,1.5116498066800277,1.5033950810755066,,,1.421785417809516,0.23229172327590894,0.22815527564466886
23,10513336322_10151571502236323,https://www.facebook.com/photo.php?fbid=10151571378601323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"Men, you're bigger than you think! (But women – you're thinner) 

Men are more than twice as likely as women to underestimate their weight - and therefore may not be aware that their lifestyle is putting them at the risk of a range of diseases – including heart disease, diabetes and some cancers – associated with carrying extra pounds, finds a project with 300,000 participants.

Do you know what size you are? Find out using our interactive:

http://gu.com/p/3emg9/tw?CMP=NECNETTXT766",Photo,,,03/28/2013 06:30:02 AM,2.0764637527883361,2.1928455156532443,,1.4432176370967256,2.0125260679695591,2.1284028613964563,,1.3779819756140661,2.3138633013573147,1.1651670159004068,1.1443678227249119,0.98185624563852059,1.0758122297714638,1.5011555310268705,0.97318660880347174,1.0639796659404503,1.4858959078267779,2.3596651765623595,2.2718117347273354,2.7701592363741057,3.0381942752443791,1.1892673352108916,,2.8160271341588006,2.7564065690701489,1.167862206585097,,1.0154650402962317,1.0663180149104263,,0.78461967121760934,0.61502347417840375,1.5684210526315789,0.8967201674808094,,0.76709343503132665,0.6064814814814814,4.1009174311926611,0.90632576592461978,2.1604918935607582,2.2578350746857172,,,2.6264092444168274,1.3490788544100865,1.3834177031152937
24,10513336322_10151571408026323,https://www.facebook.com/photo.php?fbid=10151571407986323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"Prostate cancer breakthrough: live Q&amp;A

Do you have questions regarding the recent news that scientists have found the genetic causes of prostate, breast and ovarian cancer that can identify people most likely to develop diseases?

Prof Douglas Easton, director of the Cancer Research UK Genetic Epidemiology Group at the University of Cambridge, who worked on the studies will be answering your questions live online today, Thursday, between 1pm and 3pm GMT (9am and 11am EST). 

You can post your questions in the thread here: 

http://gu.com/p/3emmc/tw?CMP=NECNETTXT766 

Photograph: Getty Images/Visuals Unlimited",Photo,,,03/28/2013 05:17:29 AM,0.80883918306578384,0.83600525011681137,,0.65750378187472502,0.82339114223514598,0.86619714595676445,,0.58840302655464338,0.84875753869904258,0.63927382859960213,0.62060707484563449,0.32240055826936498,0.6643730697961705,0.79748887585802497,0.29618722876627401,0.65755265068990565,0.78347238776321015,0.85839008730611144,0.7466531763206955,0.2154231169578987,0.70916214293371804,0.95040966173367392,,0.20434391728985329,0.69167217924012769,0.92534789686498975,,0.90263559137442828,0.9510403916768666,0.57391304347826089,0.78461967121760934,1.2300469483568075,,0.95650151197953004,0.55932203389830515,0.76709343503132665,1.2129629629629628,,1.0762618470354859,0.86316305500569412,0.82900438590283065,,,0.87131638437278014,0.72069996195858932,0.72792397467584824
25,10513336322_10151571358891323,https://www.facebook.com/photo.php?fbid=10151571358836323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"Hundreds of thousands of Britons are unsuspecting participants in one of the internet's biggest cyber-attacks ever – because their broadband router has been subverted.

Spamhaus, which operates a filtering service used to weed out spam emails, has been under attack since 18 March after adding a Dutch hosting organisation called Cyberbunker to its list of unwelcome internet sites. The service has &quot;made plenty of enemies&quot;, said one expert, and the cyber-attack appeared to be retaliation.

http://gu.com/p/3emqz/tw?CMP=SOCNETTXT6966

Photograph: Piotr Pawinski/Alamy",Photo,,,03/28/2013 04:31:19 AM,1.069487402382937,1.185957028612648,,0.44272343195337593,1.0494932630424951,1.16912861967439,,0.40184581278414111,1.0258617482806884,0.4728213977566868,0.4684199896127878,0.41032798325191905,0.4114391599752934,0.63799110068641995,0.44428084314941102,0.40973129992737839,0.63938551185273473,1.0428730011100777,0.89467225017097129,0.57345026908511065,1.0983168789653728,0.80193056740999813,,0.54585019002084101,0.97087204118611414,0.7925746993645959,,0.45131779568721414,0.40347168131745859,,0.35664530509891335,0.61502347417840375,,0.47825075598976502,,0.34867883410514844,0.6064814814814814,,0.45316288296230989,1.1753734886262388,1.19874266741349,,,1.1748086081430742,0.50627683278082714,0.50701172365481972
26,10513336322_10151571262096323,https://www.facebook.com/photo.php?fbid=10151571262041323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"The big chill gripping the UK will guarantee an uncharacteristically freezing Easter weekend and could last until the end of April, weather forecasters have warned.

http://gu.com/p/3emzf?CMP=SOCNETTXT6966

The grim weather at home is sending millions of Britons abroad in search of guaranteed sunshine over the Easter break, according to travel agents and holiday firms who have reported a surge in last-minute bookings and the strongest demand for seasonal beach holidays in a decade.

http://gu.com/p/3emp3?CMP=SOCNETTXT6966

More on Easter travel: Cross-Channel ferry strike called off hours before Easter getaway http://gu.com/p/3en2z

Photograph: littlestschnauzer/Flickr from the Guardian readers snow gallery: http://gu.com/p/3ekkx/tw Add yours here: http://www.flickr.com/groups/uk-snow/",Photo,,,03/28/2013 03:04:00 AM,0.67647117044517058,0.73562125000229128,,0.35767193216130372,0.70284471452535047,0.7716906819638113,,0.3294269787466465,0.64479998326025201,0.45834727333556374,0.46051416700328929,0.49825540823447312,0.43504632489190859,0.46911110344589702,0.46543707377557342,0.44607843137254904,0.4862932061978546,0.65344574120188414,0.56467403014717588,0.18508183287932142,0.54513824592864035,0.69218514986641155,,0.17915083159658371,0.52438954240846736,0.69163997269337818,,0.39490307122631235,0.46111049293423839,0.57391304347826089,0.35664530509891335,,1.0456140350877192,0.29890672249360317,0.55932203389830515,0.41841460092617816,,1.8226299694189605,0.28322680185144367,0.77050670800432197,0.72921448055663962,,,0.69821011597594074,0.54201402097712081,0.5214977729021002
27,10513336322_10151571211376323,https://www.facebook.com/photo.php?fbid=10151571211031323&amp;set=a.10150320554301323.386037.10513336322&amp;type=1,"Guardian front page Thursday 28 March: Scientists unravel genetic causes of prostate, breast and ovarian cancer http://gu.com/p/3emtn?CMP=SOCNETTXT6966",Photo,,,03/28/2013 01:47:45 AM,0.69353067734613016,0.72721991092049265,,0.50853709250676515,0.69264108617603626,0.73271937763931505,,0.47319635656797698,0.38745541879594714,0.60308851754679438,0.56131340527439555,0.23447313328681088,0.68460778258184063,0.50663999172156882,0.20098419094854308,0.68729121278140892,0.51330949543106874,0.38150670546938287,0.38878427625230694,0.17901357606360596,0.44543744578829908,0.36366618754639446,,0.17075313636549386,0.41959072737208436,0.36444887885312188,,0.67697669353082124,0.69166573940135756,0.57391304347826089,0.5706324881582614,1.8450704225352113,,0.7173761339846475,0.55932203389830515,0.55788613456823755,1.8194444444444444,,0.67974432444346478,0.73110757102837531,0.72079755085038788,,,0.41296302589271705,0.52116732786261621,0.53598382214938078
28,10513336322_10151570652791323,https://www.facebook.com/photo.php?fbid=10151570360576323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"Shanghai-based artist Maleonn has travelled around 25 Chinese provinces, photographing 200,000 people in a mobile photo studio. 

He established a set of guidelines, such as a minimum of eight people per city who would provide him and his team with food, somewhere to stay and a space to work. The subjects dressed either in clothes from Maleonn’s van or brought their own outfits. 

Here are the results: http://gu.com/p/3ey2h/tw?CMP=SOCNETTXT6965

Photograph: Maleonn",Photo,,,03/27/2013 03:00:01 PM,1.9190427513855308,1.7484866897039386,,2.8113823882162206,1.8821394773859679,1.6965654956777663,,2.8612186541149254,2.099036534500156,2.2097163282914547,2.1839834958739686,1.1723656664340545,2.3742063001852998,2.523817736538926,1.036655300681959,2.3923021060275964,2.5485366176665343,2.1161081275689297,2.2554172170540454,2.2786304343011539,2.347793035562876,2.1411115775660505,,2.3121654202934088,2.2146164686933765,2.1704353305676629,,1.5796122849052494,1.4697896962278847,,1.4979102814154361,0.61502347417840375,0.52280701754385961,1.614096301465457,,1.4644511032416236,0.6064814814814814,0.45565749235474012,1.5860700903680844,1.7298256234077214,1.7994283565097999,,,1.9246391023556046,2.1501874898103366,2.1692858747802641
29,10513336322_167648063393212,https://www.facebook.com/theguardian/posts/167648063393212,Is 'avatar activism' ever effective? http://trib.al/7ccEmF9  ,Photo,,,03/27/2013 02:50:48 PM,0.42737808569557129,0.50182398526880845,,0.027084852612356332,0.2768631772175778,0.32351017217160705,,0.025301611270863788,0.81551053906638704,1.0445493123910479,0.96253390270644579,1.5240753663642708,0.90718962322421248,0.92883998482287611,1.1953270303781773,0.88885257806826434,0.945570123162495,0.74123188623203629,0.66374375837291433,0.73122494629371249,1.0881323886284562,0.18290902923931082,,0.69980793592415513,0.91352929333601773,0.18561151079136692,,,,,,,,,,,,,,0.3041884721427966,0.47781873623718246,,,1.0644477994993309,1.3550350524428021,1.4594694616635167
